5.213315475966018298e-01,1.200404688937633191e+00
-1.973522508232229411e-01,7.409892711707812829e-01
4.929929364458640606e-01,7.071468402026128697e-01
6.590103467957069139e-01,4.564710564810149362e-01
2.977004292858651535e-01,1.156896815041212445e+00
8.846952141999082642e-01,1.498618499413013616e+00
7.325496624025324977e-01,1.033860241945899316e+00
9.433083360298586406e-01,1.210232517933434337e+00
6.157680544596640937e-01,8.456362190415710467e-01
7.530724078404893440e-01,6.167132691985354187e-01
6.873482135159556528e-01,1.119235478300288245e+00
7.649732410205005717e-01,2.393382912171185817e-01
1.651834382351750063e-01,1.150018416249518394e+00
5.845489483228384353e-01,1.433751715424745443e+00
4.606165388887367707e-01,9.952397513638663318e-01
9.226068703111922620e-01,1.293846183308286157e+00
9.068500189920303267e-01,1.682294034014120587e+00
4.120212795976471720e-01,3.885004526851987272e-02
7.953563028570302951e-01,7.670408549924314645e-01
5.725190128626964636e-01,1.534098159990699095e+00
1.042567201670510979e+00,1.423967718309656405e+00
8.972128886200954057e-01,1.006383632056721655e+00
7.600201870375304924e-01,-3.354809759620542842e-01
4.001118707860789048e-01,2.786695272577472959e-01
7.581276163852659344e-01,4.671729877620244276e-01
1.311326114207845839e+00,1.156514064496895200e-01
6.111555011492952882e-01,7.547510664543246595e-01
1.009718228986772992e+00,9.564403870741603475e-01
8.736754976770371162e-01,1.557821463676804630e+00
5.714027930590360738e-01,5.814070063264591415e-01
5.848430538579603155e-01,1.246054456787436759e+00
1.578089634951100884e-01,1.167437633223960658e+00
2.012391385273415434e-01,8.858795769797211950e-01
5.662405477531181619e-01,1.274263946248867629e+00
-1.407791366614941087e-02,3.322470771769555631e-01
-5.145043274959367752e-01,9.548355720278698389e-01
1.035657021372091702e-01,3.095219150322560120e-01
8.382553235728140706e-02,9.199320508712603983e-01
1.110562166646885451e+00,1.170592115081390050e+00
5.655879133388750368e-01,6.639655940195302586e-01
2.471613315465577554e-01,1.287480727643227851e+00
-2.001993751035864300e-01,9.005702270747184546e-01
2.637199199816790407e-01,8.924931073738099352e-01
1.188752761877110098e+00,5.357327653965948677e-01
2.465046288287864318e-01,1.243709172809473351e+00
9.230155634581669322e-01,1.437996377600814224e+00
-8.733737804537673455e-01,1.108050388071036174e+00
3.758343029635268229e-01,8.594738147933781436e-01
5.831448385771468290e-01,1.297476867484338880e+00
6.754151388015441349e-01,1.501339852874742808e+00
5.626261771471273709e-01,1.102037362318421199e+00
7.546134911562938363e-01,1.791601284082710244e+00
1.258275062264777366e+00,-2.303571424285859592e-01
-2.376900807309448860e-01,1.274304370774378636e+00
-6.199212921381906938e-01,7.336603633753991938e-01
1.242879481618581194e-01,1.010043831008963000e+00
9.677343691860225139e-01,8.368201288465682008e-01
3.328159952036432445e-01,2.290137442437724324e+00
1.592244256162905769e+00,1.428953742280387740e+00
2.807502174342685342e-01,1.023366597462109118e+00
9.516703121180087876e-01,8.046757369176983365e-01
2.272217738279108945e-01,3.483288005440603463e-01
1.197813422858785337e+00,9.200222186009673342e-01
-5.191074014157183170e-01,1.172053979065772911e+00
3.483162552373395560e-01,1.226888462242885058e+00
1.272154348294225246e+00,3.849581555933654364e-01
3.531721307087429818e-01,8.986828345610240465e-01
4.517276925761226081e-01,8.061189493462975753e-01
7.569652266377595584e-01,1.010409900299661379e+00
5.142827815171077122e-01,-8.000945561147498886e-03
4.232947300279621405e-02,1.646577183090949470e+00
1.062398548224723793e+00,1.660620680756866641e+00
3.454806824687150502e-01,1.015779295442325925e+00
4.388684683124199903e-01,3.919015861882542695e-01
5.118043477928163609e-01,7.797081984864513426e-01
7.253312529074836812e-01,9.435729584862139196e-01
-3.929551040045375920e-01,1.112740156833261773e+00
-7.801613779751905842e-01,3.750259619992734050e-01
7.678345823027574735e-01,9.733834099029725628e-03
3.062013313217649690e-01,6.273886334654685815e-01
5.430324317815266033e-01,6.149156041938940165e-01
4.842223026683284970e-01,9.264260116076283857e-03
8.067493312215274770e-01,7.245865537436158021e-01
-1.771100838666574973e-01,1.558637426351447974e+00
1.341525912763395390e+00,1.716258618850182716e-01
3.262752682140126481e-01,1.030725739559278820e+00
4.899962128125553984e-01,1.347704351743633788e+00
8.062128564319981372e-01,1.051585661707371777e+00
6.075909578408739131e-02,1.286313388566850735e+00
-2.402125256377402041e-02,1.536976960389460745e+00
9.331509997275224677e-01,8.925154356553025581e-01
-5.457646682169103869e-01,1.389430147153285278e+00
1.431615799522595101e+00,1.173699510806903712e-01
1.024795844133750577e+00,3.499978408849317990e-01
1.458021375088506821e-01,7.523344320478992930e-01
3.383495940550345638e-01,1.051251471911037738e+00
-1.106666927745075801e-01,9.038733038113928586e-01
5.417962938682551188e-01,8.515970559152775676e-01
5.535841130331913273e-01,1.304231283920143314e+00
9.604566271822648771e-01,-8.286314817333385596e-01
9.987674431547334253e-01,-7.250265311478598651e-01
9.528133435055851086e-01,-7.219478881508646362e-01
7.615392393632725021e-01,-7.175862838765909579e-01
1.019577434895358570e+00,-8.585496785064208325e-01
9.540830697002243843e-01,-8.071906261968533336e-01
1.007778564029556012e+00,-6.967181031546684222e-01
8.626864963323914726e-01,-5.840283374536907601e-01
1.082407204392403566e+00,-7.140228664145662485e-01
8.964053424477959053e-01,-9.972734126329683146e-01
9.251185481721565518e-01,-6.958194999774565126e-01
1.057673237883223205e+00,-5.922970732561194662e-01
8.648768562508241109e-01,-8.020067774544474837e-01
8.224874450213268684e-01,-6.420733151419371065e-01
9.529237830910647356e-01,-6.879127484866482956e-01
8.479141945094142985e-01,-7.646831720799468490e-01
9.245247752140068886e-01,-8.152176499410825894e-01
1.138460804773370860e+00,-5.577892937088425596e-01
1.032740938961701715e+00,-7.628401839105556359e-01
9.809441522595084839e-01,-6.890471224849941123e-01
9.157096982501528037e-01,-7.736637691999188604e-01
9.562187425828406750e-01,-6.155312554345004905e-01
1.001300845457568922e+00,-6.112634679372932478e-01
1.010726059694100343e+00,-8.089464427633701327e-01
1.083184298394527456e+00,-6.166095405473857038e-01
8.939305527129562945e-01,-8.075214213417780673e-01
9.894099097189975600e-01,-6.486652561419803398e-01
8.457287542988702889e-01,-8.200978381669431494e-01
9.116135641983668103e-01,-7.183596816240480631e-01
9.492993836256037321e-01,-6.664430464720852987e-01
9.991651060992805533e-01,-7.826893150896981899e-01
7.861955241229933167e-01,-8.255852293740741921e-01
1.003787425940219302e+00,-7.547374424988693153e-01
9.426880666158649058e-01,-7.020064924938332895e-01
9.776244812450832766e-01,-5.387212425533793869e-01
9.004812676224145385e-01,-6.407374912135336276e-01
9.338591658256063521e-01,-8.259603779356873288e-01
8.999127288005408509e-01,-6.259805414698564885e-01
1.048575515423387783e+00,-6.247827197920621245e-01
9.603989417571588971e-01,-7.045360880017292882e-01
9.669077270957704417e-01,-6.972113437480056408e-01
1.218058340970567199e+00,-7.402496807738689899e-01
8.323328673291294777e-01,-6.434723652744251954e-01
9.921977973282450902e-01,-6.221737788139504177e-01
8.422237888300080355e-01,-8.343205344340636209e-01
1.053317184980851362e+00,-7.574478954687429155e-01
1.067536436989387383e+00,-7.731141025322499916e-01
9.733997476283201555e-01,-7.361207234334619098e-01
1.067148288691788460e+00,-6.222947095850902555e-01
9.480579159709444648e-01,-6.967652768310290678e-01
8.610686846332613609e-01,-6.743412518249041199e-01
9.448872518502280382e-01,-6.653005794177349053e-01
1.041981875796317070e+00,-6.936591958360898147e-01
1.027576136226142856e+00,-5.452769646149555616e-01
9.336272016370656956e-01,-7.044851235010122226e-01
1.031764276846128148e+00,-8.175183919642624586e-01
6.410532997448200598e-01,-7.220554314203460056e-01
8.971863171192855368e-01,-5.727655826602462419e-01
8.907516444197784988e-01,-8.386404649105525522e-01
1.021655859249447351e+00,-7.851617002501080078e-01
9.112019697201145796e-01,-7.655129974509378155e-01
9.792073898243125463e-01,-3.528465500379228126e-01
8.409135131931435581e-01,-6.213836858588523970e-01
8.458201248882191159e-01,-5.319512182788577181e-01
8.841203586785360002e-01,-6.756774771489544307e-01
1.055062535403672896e+00,-8.078869074865995259e-01
9.187691372454867000e-01,-6.995512013176951038e-01
1.030481573146126983e+00,-9.339727572536795641e-01
7.589574053798626707e-01,-6.807947609730397032e-01
1.008584635180748812e+00,-6.645884412266656049e-01
1.133645518180444567e+00,-7.814238802261337380e-01
8.313812407936658211e-01,-7.389296260625034529e-01
8.385301657998779357e-01,-5.998846109871006638e-01
9.867572250981891946e-01,-8.263448814036971068e-01
8.786051602028829288e-01,-6.179856246195990499e-01
8.941677052643707269e-01,-6.013906819554587502e-01
1.186479954478456333e+00,-5.954533254164782186e-01
1.017478261894188218e+00,-6.530979643317113004e-01
9.386144896726604792e-01,-6.873491368410846736e-01
9.135580118594707200e-01,-7.499405427300859239e-01
1.128937659931898763e+00,-6.302911215789804844e-01
1.122455304244744712e+00,-5.593206329588771286e-01
8.031181023179470024e-01,-8.996214792606541666e-01
1.090153224860222592e+00,-6.007028608106693701e-01
8.652059910402014609e-01,-5.660270975492130985e-01
1.141892045065777239e+00,-7.205320622553791354e-01
9.223777120734585333e-01,-7.284502874283751428e-01
8.999491369097913918e-01,-6.858947394293887223e-01
9.937862995205113403e-01,-7.418505985209017384e-01
8.764495736316229024e-01,-7.955184004973754330e-01
1.006770174163138298e+00,-9.666610345659440995e-01
8.822693292843639679e-01,-5.714865281967103083e-01
8.437339025897991895e-01,-6.415224893487430080e-01
1.137588644462038001e+00,-8.144818057991419780e-01
9.961274570596319045e-01,-6.573446649239804707e-01
9.986881360065110735e-01,-6.505650911924388824e-01
1.105776289429974302e+00,-7.851376461705942278e-01
8.060741828076064541e-01,-7.198004194514517895e-01
1.053916538854820617e+00,-7.368800036976701495e-01
7.947079418349152213e-01,-6.534059258437641127e-01
8.484244905003863746e-01,-8.774536777705587154e-01
9.036626654347404974e-01,-6.499570911368651727e-01
9.439255239553665522e-01,-5.876457534152822459e-01
9.316708619758014009e-01,-7.864597808831895742e-01
8.391511501628252656e-01,-8.262506537163385456e-01
1.004126019503506217e+00,-6.286673635623785117e-01
9.901137089363258870e-01,-6.452476455703421987e-01
1.028025686285128915e+00,-7.166148468295301388e-01
9.731491782501814347e-01,-7.665442622870464184e-01
1.009199936100682482e+00,-8.611811828486952702e-01
9.723284559978003783e-01,-5.689814332911550254e-01
8.199790201512334731e-01,-7.476990019633658058e-01
1.011095366982138311e+00,-7.762861410234740411e-01
8.951850548394896245e-01,-8.080406680100901129e-01
9.565164817270799258e-01,-6.310444756366960783e-01
1.000501625029880604e+00,-6.871132056911366526e-01
1.082402860262241751e+00,-6.998706141164853234e-01
8.003612013064699271e-01,-6.162575407191193122e-01
9.567178826947320136e-01,-8.201432215556001548e-01
7.912876205168448696e-01,-7.276191683562699408e-01
1.140360473952488407e+00,-6.026737134434229093e-01
8.998811314328218902e-01,-8.169779223823482317e-01
9.450578187765472649e-01,-7.469740020690766036e-01
9.738825709654940210e-01,-6.124578902251431867e-01
8.257576553473319203e-01,-8.086936273344682569e-01
1.199124595195202869e-01,1.021319491728223561e+00
-8.379795616930642288e-02,7.908770054926732573e-01
-2.040139471431476337e-01,1.024266968933206901e+00
1.484829198922300031e-01,9.763288454816287931e-01
-2.154296761633185953e-01,7.965798389230348553e-01
-2.916295805803578722e-02,8.145112539012189234e-01
-3.646403714180110889e-01,1.035795097163771050e+00
-8.254507974707692153e-02,1.005009365545741051e+00
-2.094343994237794215e-01,1.281325864666768677e+00
1.009143071490812282e-01,7.215349426753332462e-01
-3.813179638744203237e-02,7.902358166285263774e-01
-3.242605754310845523e-01,4.346055308893498892e-01
-1.285143642565381161e-01,9.827696953721560824e-01
-3.489617943205078343e-01,9.877135238349606938e-01
-2.886679760659841554e-01,9.149965731375679923e-01
2.008233552649956732e-01,7.759294545134649557e-01
-5.063322938019898523e-01,1.331868174337454969e+00
-5.421566363452090531e-03,5.269899998117630879e-01
-1.348153924877935894e-02,9.808081848291246851e-01
1.536890312126520941e-01,8.361230730030805303e-01
4.486132562561473414e-03,8.051525220419590845e-01
-1.946623019492443873e-02,8.590801415034060584e-01
-6.621151386494751601e-02,7.859476524093462757e-01
-6.547239588804547317e-02,6.722464389258778761e-01
-1.589902566441580567e-01,1.136095014677733772e+00
1.006011860124079171e-01,7.074165513517906012e-01
-2.252748250284165865e-01,8.315540656282101040e-01
-1.090832295337651053e-01,1.006226620722515674e+00
-8.342164829521515890e-02,5.606845194467664495e-01
3.708390441413583760e-02,1.077603509860611375e+00
2.554367109101730038e-01,8.691972349556102984e-01
-5.844295018817823040e-02,8.293878962755257822e-01
-1.700929121816111000e-01,7.349898159710954726e-01
-6.108631570603655359e-01,1.180864460061159527e+00
-4.287109185713244286e-01,1.477109589562070946e+00
-2.848977383051584100e-01,1.055214758636745964e+00
-3.280216213526924995e-02,1.202489341591166383e+00
-2.353112199696823226e-01,1.423215818296116097e+00
-3.201764910922783591e-01,7.851572226898337892e-01
1.474217470963881671e-01,8.346899557474621867e-01
-8.075509831050628473e-02,8.817852733149833533e-01
-5.733699353145105260e-02,9.468960266795954928e-01
-3.080410995424026632e-01,8.074203696040274103e-01
2.705006803254318415e-01,8.993714061192891185e-01
1.270341346393847326e-01,7.044413691488520257e-01
1.074416282650408616e-01,8.494755725238506416e-01
1.844449071769246884e-02,1.016057883027751574e+00
-2.450444145733482459e-02,7.503215603686433921e-01
-2.518994180897490276e-01,8.850040397801937075e-01
-3.162219522666382954e-01,1.033447927564760560e+00
-4.775773715033867495e-01,1.079483873912248759e+00
-3.353292847009861077e-01,1.181300131215963667e+00
-1.728839773766437382e-01,9.877909599999120660e-01
-1.309513544170799459e-01,5.564527563001187005e-01
-2.995442311652882217e-01,1.041504767527891229e+00
-3.209120729010024875e-01,1.125447106191200142e+00
4.055416433031627799e-02,7.217350682727613487e-01
-4.183821380927548739e-01,7.309874050016271774e-01
7.576685044405337410e-02,8.335072849956206564e-01
9.037131267519149525e-03,7.255455098237192368e-01
1.933665547231938620e-02,9.312098098602821228e-01
-3.251132310768196643e-01,8.369545109272892303e-01
-4.671752161481933230e-02,8.951101217890710116e-01
-2.677729242794777420e-01,1.084676788404776326e+00
-1.008664530033331203e-01,1.107598290491914161e+00
-2.772538564656494842e-01,1.029283911632982385e+00
-8.624136867952661434e-02,9.653199326923150858e-01
-1.252999849894268491e-01,9.224890242930368078e-01
-3.407312191432780857e-01,1.068629845951649004e+00
1.960388528473849812e-02,7.354260350366039756e-01
2.662498076609420838e-02,7.357041263656532992e-01
2.314263135714959008e-01,7.429624847983422598e-01
-1.969766428806882241e-01,9.341362784259060748e-01
-4.832770242914811998e-02,8.705668000950322893e-01
-8.207333282502399241e-02,1.040761775927333321e+00
-3.853527110166063419e-02,1.089230195131924539e+00
2.116918319746813326e-02,8.050804185093618504e-01
-3.005725420382543978e-01,9.037593764043680977e-01
-1.213763535542332073e-01,2.165281137626835495e-01
-6.058345376229619383e-02,1.049855545909255339e+00
-1.458001179575695860e-01,8.036830078720971215e-01
-7.167961648189746793e-02,1.030754236359910925e+00
-9.934453169339038658e-02,7.920245666063476797e-01
-2.772640444618026390e-01,8.875139266114937531e-01
-7.450565162078429116e-02,7.690943527780723654e-01
2.455611142699307137e-01,1.242252030438187216e+00
-4.257335482362163970e-01,8.472343441356163796e-01
-1.303438306527256729e-01,8.128227110086239104e-01
9.823619170496025732e-02,8.971593151715639980e-01
-2.041188400834300642e-01,6.953068090297355175e-01
-6.970684992892606235e-01,1.050417428054000402e+00
1.994780158731309094e-01,9.193306210232752296e-01
-3.574531814487517112e-01,1.214845950013140996e+00
5.716135031183194881e-02,4.240188297437826326e-01
-2.243859360136998271e-01,8.191979503368431725e-01
-4.830407414743557726e-01,9.911139976004353924e-01
-1.173699782711451201e-01,7.708779576238418141e-01
1.731802802299021726e-01,1.046276714263981278e+00
-3.546326016028282790e-01,6.327220237648709666e-01
-6.756646865021515014e-02,8.248761942624034393e-01
1.158760490814495780e-01,9.413094787978852906e-01
-1.888914710428763744e-01,8.674355960207765781e-01
-7.404749680750440100e-02,1.168140728150802277e+00
-3.284925509265212984e-01,9.259798538172558935e-01
1.649236231746487036e-02,7.268926870481930980e-01
-4.317039905134503197e-01,8.112090942212377698e-01
-1.469383277594591974e-01,9.446331235268404791e-01
-3.347478626165414917e-02,8.802722966321970821e-01
-6.470243950176562953e-03,1.197557972791130076e+00
-1.830849936475858197e-01,8.329968446947783045e-01
1.075662016892106609e-02,8.679783298916520229e-01
-4.644303432951345512e-01,8.568354607435287873e-01
-5.056643432809397598e-02,6.925384470173769902e-01
1.197797648193408837e-01,1.065776527345829727e+00
-1.723145153047449252e-01,9.926813570224365391e-01
-2.723774240007547087e-01,7.699257362572173857e-01
-2.612300279532613345e-01,1.032057127171795097e+00
2.128879292685531555e-01,8.044883395559542238e-01
2.777692559557912166e-02,1.128392109842328406e+00
-8.301683262666087471e-02,1.063440877541241614e+00
-4.506970382827070187e-01,1.228814865483548457e+00
8.470211390472215385e-04,7.728642339264244487e-01
6.275238918853071057e-02,8.147703032445737792e-01
-4.722370433090633535e-01,8.786620001888277853e-01
-1.029593535730590897e-01,8.601243134390335054e-01
